fecha_primeros_sintomas;region;prop3d
2021-03-09;01;0.396932656767929
2021-03-10;01;0.463380385284623
2021-03-11;01;0.493958502819262
2021-03-12;01;0.492984792984793
2021-03-13;01;0.485600020894139
2021-03-14;01;0.485819801113919
2021-03-15;01;0.475849972962272
2021-03-16;01;0.43531284019213
2021-03-17;01;0.429452034331324
2021-03-18;01;0.433016921824783
2021-03-19;01;0.432559046366908
2021-03-20;01;0.452807145606603
2021-03-21;01;0.441801854601312
2021-03-22;01;0.436643823362804
2021-03-23;01;0.445084481179329
2021-03-24;01;0.434794878656717
2021-03-25;01;0.414791145456119
2021-03-26;01;0.400428978571017
2021-03-27;01;0.394628763748246
2021-03-28;01;0.402128900114361
2021-03-29;01;0.402304083134517
2021-03-30;01;0.397342788271744
2021-03-31;01;0.391380443507926
2021-04-01;01;0.391748505538647
2021-04-02;01;0.398021539334617
2021-04-03;01;0.393102700180657
2021-04-04;01;0.396088374300352
2021-04-05;01;0.401190997342037
2021-04-06;01;0.402070659551748
2021-04-07;01;0.402713931435688
2021-04-08;01;0.417261893364565
2021-04-09;01;0.399710000812672
2021-04-10;01;0.395704660358734
2021-04-11;01;0.37593259568871
2021-04-12;01;0.379186070991875
2021-04-13;01;0.385016974781962
2021-04-14;01;0.383304470072574
2021-04-15;01;0.376402383395207
2021-04-16;01;0.407995789988613
2021-04-17;01;0.430883449725405
2021-04-18;01;0.449321713061628
2021-04-19;01;0.455404915573402
2021-04-20;01;0.473383535592838
2021-04-21;01;0.489483714483714
2021-04-22;01;0.510990778847922
2021-04-23;01;0.506228874086017
2021-04-24;01;0.502791709746597
2021-04-25;01;0.491541543324017
2021-04-26;01;0.505314932097406
2021-04-27;01;0.49720399541504
2021-04-28;01;0.507590868815612
2021-04-29;01;0.510895834526593
2021-04-30;01;0.53162412584312
2021-05-01;01;0.514404246877413
2021-05-02;01;0.531997491071642
2021-05-03;01;0.506745638233582
2021-05-04;01;0.494606614466652
2021-05-05;01;0.489714246560585
2021-05-06;01;0.474792326375507
2021-05-07;01;0.432851913846859
2021-05-08;01;0.426670824638707
2021-05-09;01;0.425177544399782
2021-05-10;01;0.424059562357369
2021-05-11;01;0.412846937772651
2021-05-12;01;0.409275509201222
2021-05-13;01;0.420234820160533
2021-05-14;01;0.441446941372655
2021-05-15;01;0.464574498746787
2021-05-16;01;0.458509199998562
2021-05-17;01;0.464750334750335
2021-05-18;01;0.489996640169054
2021-05-19;01;0.484513742784748
2021-05-20;01;0.488154117853695
2021-05-21;01;0.476589492003354
2021-05-22;01;0.466336587013607
2021-05-23;01;0.477083941510962
2021-05-24;01;0.496332061811714
2021-05-25;01;0.510246157395501
2021-05-26;01;0.514741212834518
2021-05-27;01;0.524945294467171
2021-05-28;01;0.529183912991504
2021-05-29;01;0.547229025773459
2021-05-30;01;0.540329675124108
2021-05-31;01;0.531557745299547
2021-06-01;01;0.517166929550496
2021-06-02;01;0.504205984433791
2021-06-03;01;0.49388185478193
2021-06-04;01;0.511684052584128
2021-06-05;01;0.508676533787135
2021-06-06;01;0.515919291029893
2021-06-07;01;0.534510289072945
2021-06-08;01;0.550600267984138
2021-06-09;01;0.573222524433888
2021-06-10;01;0.581320309002261
2021-06-11;01;0.572500433225863
2021-06-12;01;0.576103190118094
2021-06-13;01;0.580224069238973
2021-06-14;01;0.579948089510938
2021-06-15;01;0.579672940930705
2021-06-16;01;0.57650140204488
2021-06-17;01;0.574125054987682
2021-06-18;01;0.548273116092265
2021-06-19;01;0.512984000446007
2021-06-20;01;0.504443627775199
2021-06-21;01;0.509938133269704
2021-06-22;01;0.470204057821343
2021-06-23;01;0.464305301922587
2021-06-24;01;0.442639024937162
2021-06-25;01;0.484201595911497
2021-06-26;01;0.488736743303788
2021-06-27;01;0.485372354069833
2021-06-28;01;0.45004209293312
2021-06-29;01;0.49847746708278
2021-06-30;01;0.546224522894352
2021-07-01;01;0.548003696102097
2021-07-02;01;0.551527686343355
2021-07-03;01;0.531686416502085
2021-07-04;01;0.549543559359227
2021-07-05;01;0.590826201448321
2021-07-06;01;0.568326201448321
2021-07-07;01;0.563008938066542
2021-07-08;01;0.586138189767222
2021-07-09;01;0.546199633699634
2021-07-10;01;0.593192114902641
2021-07-11;01;0.595356617067143
2021-07-12;01;0.604056250766777
2021-07-13;01;0.618937203147729
2021-07-14;01;0.577370074624079
2021-07-15;01;0.543196405156292
2021-07-16;01;0.586486448446335
2021-07-17;01;0.58170175945112
2021-07-18;01;0.58144201919138
2021-07-19;01;0.539579120185624
2021-07-20;01;0.564641776827228
2021-07-21;01;0.588755770250684
2021-07-22;01;0.612673029462061
2021-07-23;01;0.582988428348888
2021-07-24;01;0.60506635042681
2021-07-25;01;0.596358867433613
2021-07-26;01;0.635474513692116
2021-07-27;01;0.607010496506295
2021-07-28;01;0.612317882618635
2021-07-29;01;0.649558419859172
2021-07-30;01;0.612143453872777
2021-07-31;01;0.607381549110872
2021-08-01;01;0.603361759376797
2021-08-02;01;0.5846542763836
2021-08-03;01;0.582103255975436
2021-08-04;01;0.546858895073181
2021-08-05;01;0.538922387136673
2021-08-06;01;0.573936392738914
2021-08-07;01;0.605682424484945
2021-08-08;01;0.616504935307456
2021-08-09;01;0.613783846872082
2021-08-10;01;0.611799719887955
2021-08-11;01;0.620728291316527
2021-08-12;01;0.603412274000509
2021-08-13;01;0.623953823953824
2021-08-14;01;0.561904761904762
2021-08-15;01;0.565567765567766
2021-08-16;01;0.596736596736597
2021-08-17;01;0.613331113331113
2021-08-18;01;0.643943358229072
2021-08-19;01;0.666021280306995
2021-08-20;01;0.619623233908948
2021-08-21;01;0.602307216592931
2021-08-22;01;0.574834689120403
2021-08-23;01;0.553189667475382
2021-08-24;01;0.530926216640502
2021-08-25;01;0.49010989010989
2021-08-26;01;0.532967032967033
2021-08-27;01;0.577922077922078
2021-08-28;01;0.601731601731602
2021-08-29;01;0.601731601731602
2021-08-30;01;0.649350649350649
2021-08-31;01;0.710575139146568
2021-09-01;01;0.760461760461761
2021-09-02;01;0.689033189033189
2021-09-03;01;0.642857142857143
2021-09-04;01;0.682539682539683
2021-09-05;01;0.73968253968254
2021-09-06;01;0.682539682539683
2021-09-07;01;0.682539682539683
2021-09-08;01;0.653061224489796
2021-09-09;01;0.688775510204082
2021-09-10;01;0.728458049886621
2021-09-11;01;0.736394557823129
2021-09-12;01;0.7067242281528
2021-09-13;01;0.747994069422641
2021-09-14;01;0.712279783708355
2021-09-15;01;0.659218559218559
2021-09-16;01;0.552075702075702
2021-09-17;01;0.552075702075702
2021-09-18;01;0.504456654456654
2021-09-19;01;0.528004535147392
2021-09-20;01;0.496258503401361
2021-09-21;01;0.467037724180581
2021-09-22;01;0.524180581323438
2021-09-23;01;0.550154607297464
2021-09-24;01;0.478726035868893
2021-09-25;01;0.493011750154607
2021-09-26;01;0.465800865800866
2021-09-27;01;0.427705627705628
2021-09-28;01;0.431416202844774
2021-09-29;01;0.427334570191713
2021-09-30;01;0.476990796318527
2021-10-01;01;0.570158498181881
2021-10-02;01;0.583345311368695
2021-10-03;01;0.566678644702028
2021-10-04;01;0.580964358987742
2021-10-05;01;0.591768680716434
2021-10-06;01;0.617278884798066
2021-10-07;01;0.617839108887702
2021-10-08;01;0.623572505925447
2021-10-09;01;0.57609997845292
2021-10-10;01;0.564195216548158
2021-10-11;01;0.559993535875889
2021-10-12;01;0.556226511824889
2021-10-13;01;0.522816373576041
2021-10-14;01;0.518054468814136
2021-10-15;01;0.485087435847103
2021-10-16;01;0.492482393830297
2021-10-17;01;0.484639256575395
2021-10-18;01;0.493305222961949
2021-10-19;01;0.478526897838797
2021-10-20;01;0.456742230892839
2021-10-21;01;0.459599373749982
2021-10-22;01;0.469855784006393
2021-10-23;01;0.472256744390546
2021-10-24;01;0.508671310216877
2021-10-25;01;0.514411106135244
2021-10-26;01;0.542560296846011
2021-10-27;01;0.569977324263039
2021-10-28;01;0.564014591343784
2021-10-29;01;0.573538400867593
2021-10-30;01;0.60755200630977
2021-10-31;01;0.583742482500247
2021-11-01;01;0.56732722074337
2021-11-02;01;0.542506481636916
2021-11-03;01;0.515936433327738
2021-11-04;01;0.483327737675564
2021-11-05;01;0.43842977849189
2021-11-06;01;0.378034888828708
2021-11-07;01;0.382003142796962
2021-11-08;01;0.375791962672738
2021-11-09;01;0.346190933071709
2021-11-10;01;0.341014949634856
2021-11-11;01;0.349256707876614
2021-11-12;01;0.334081406987027
2021-11-13;01;0.362730264904178
2021-11-14;01;0.331668414876811
2021-11-15;01;0.33615426718875
2021-11-16;01;0.359963790998274
2021-11-17;01;0.383773314807798
2021-11-18;01;0.416740347774831
2021-11-19;01;0.462527893562376
2021-11-20;01;0.499564930599413
2021-11-21;01;0.55046805046805
2021-11-22;01;0.594118844118844
2021-11-23;01;0.617928367928368
2021-11-24;01;0.651762954394533
2021-11-25;01;0.650027847396268
2021-11-26;01;0.643534340902762
2021-11-27;01;0.652895350263771
2021-11-28;01;0.64694296931139
2021-11-29;01;0.649690222058643
2021-11-30;01;0.638485740265926
2021-12-01;01;0.632123681272288
2021-12-02;01;0.652173806585571
2021-12-03;01;0.687238741650506
2021-12-04;01;0.648777203188968
2021-12-05;01;0.702348631760397
2021-12-06;01;0.735315664727429
2021-12-07;01;0.728205128205128
2021-12-08;01;0.739194139194139
2021-12-09;01;0.715384615384615
2021-12-10;01;0.717425431711146
2021-12-11;01;0.74123495552067
2021-12-12;01;0.696592098377813
2021-12-13;01;0.660877812663527
2021-12-14;01;0.685995552066981
2021-12-15;01;0.690391156462585
2021-12-16;01;0.700595238095238
2021-12-17;01;0.655697278911565
2021-12-18;01;0.631887755102041
2021-12-19;01;0.613038548752834
2021-12-20;01;0.596804782519068
2021-12-21;01;0.580478251906823
2021-12-22;01;0.518140589569161
2021-12-23;01;0.53968253968254
2021-12-24;01;0.548866213151927
2021-12-25;01;0.561471255168734
2021-12-26;01;0.574870554282319
2021-12-27;01;0.592427071838837
2021-12-28;01;0.615284214695979
2021-12-29;01;0.672798129352751
2021-12-30;01;0.649400891669799
2021-12-31;01;0.665781127974848
2022-01-01;01;0.651623290926985
2022-01-02;01;0.6382239918134
2022-01-03;01;0.603458534786459
2022-01-04;01;0.575952865852219
2022-01-05;01;0.547052960137325
2022-01-06;01;0.548096913999103
2022-01-07;01;0.537335069629142
2022-01-08;01;0.535617640908046
2022-01-09;01;0.517845596047965
2022-01-10;01;0.521353026671249
2022-01-11;01;0.50965935368062
2022-01-12;01;0.504456468719126
2022-01-13;01;0.493164801717434
2022-01-14;01;0.485521431276532
2022-01-15;01;0.483814522932908
2022-01-16;01;0.495658091984995
2022-01-17;01;0.492984671413727
2022-01-18;01;0.498833823705221
2022-01-19;01;0.498680691732829
2022-01-20;01;0.504217176947229
2022-01-21;01;0.529484785838531
2022-01-22;01;0.554292491673237
2022-01-23;01;0.585310573215998
2022-01-24;01;0.614315074897005
2022-01-25;01;0.659851531302283
2022-01-26;01;0.704024715360564
2022-01-27;01;0.742629852756024
2022-01-28;01;0.763083733232946
2022-01-29;01;0.794459943577513
2022-01-30;01;0.814743934435855
2022-01-31;01;0.83762752158022
2022-02-01;01;0.839517909860582
2022-02-02;01;0.848625579563924
2022-02-03;01;0.851550943257789
2022-02-04;01;0.865832168944544
2022-02-05;01;0.869047153568531
2022-02-06;01;0.869601217657181
2022-02-07;01;0.870768934625749
2022-02-08;01;0.880395983277188
2022-02-09;01;0.868155584158961
2022-02-10;01;0.874007925095335
2022-02-11;01;0.872152637525762
2022-02-12;01;0.859397535484946
2022-02-13;01;0.852525848069686
2022-02-14;01;0.850418506267688
2022-02-15;01;0.852837251543576
2022-02-16;01;0.858019324372708
2022-02-17;01;0.863229919248956
2022-02-18;01;0.868053666929847
2022-02-19;01;0.887611490059098
2022-02-20;01;0.900385772704487
2022-02-21;01;0.903754687838108
2022-02-22;01;0.909320550546828
2022-02-23;01;0.914422591363155
2022-02-24;01;0.897362095236083
2022-02-25;01;0.903729920958748
2022-02-26;01;0.907722822467178
2022-02-27;01;0.913305602691729
2022-02-28;01;0.910069825622281
2022-03-01;01;0.893362208914664
2022-03-02;01;0.896701726539896
2022-03-03;01;0.910644772741007
2022-03-04;01;0.897883340624736
2022-03-05;01;0.869251315174047
2022-03-06;01;0.868187485386813
2022-03-07;01;0.864152268952476
2022-03-08;01;0.86758427238448
2022-03-09;01;0.848313220855364
2022-03-10;01;0.842818715360859
2022-03-11;01;0.821506694048837
2022-03-12;01;0.825293999002632
2022-03-13;01;0.821854845563479
2022-03-14;01;0.830144428321146
2022-03-15;01;0.83123911907101
2022-03-16;01;0.83123911907101
2022-03-17;01;0.836415102507863
2022-03-18;01;0.855895621988382
2022-03-19;01;0.872665808323786
2022-03-20;01;0.847533533191511
2022-03-21;01;0.818192503850481
2022-03-22;01;0.832970828973634
2022-03-23;01;0.859514607775477
2022-03-24;01;0.867159137159137
2022-03-25;01;0.865458456887028
2022-03-26;01;0.84677713820571
2022-03-27;01;0.849524390952962
2022-03-28;01;0.863281004709576
2022-03-29;01;0.863281004709576
2022-03-30;01;0.805503226931798
2022-03-31;01;0.807563666492238
2022-04-01;01;0.825137362637363
2022-04-02;01;0.847115384615385
2022-04-03;01;0.880082417582418
2022-04-04;01;0.899725274725275
2022-04-05;01;0.881868131868132
2022-04-06;01;0.904543868829583
2022-04-07;01;0.880505407291122
2022-04-08;01;0.843329133272742
2022-04-09;01;0.832340122283731
2022-04-10;01;0.784721074664684
2022-04-11;01;0.757935360378969
2022-04-12;01;0.736831464275073
2022-04-13;01;0.738686751844647
2022-04-14;01;0.77165378481168
2022-04-15;01;0.816766566766567
2022-04-16;01;0.786796536796537
2022-04-17;01;0.777272727272727
2022-04-18;01;0.765367965367965
2022-04-19;01;0.804329004329004
2022-04-20;01;0.825432900432901
2022-04-21;01;0.825432900432901
2022-04-22;01;0.777813852813853
2022-04-23;01;0.794047619047619
2022-04-24;01;0.803571428571429
2022-04-25;01;0.834383753501401
2022-04-26;01;0.815336134453782
2022-04-27;01;0.820206264323911
2022-04-28;01;0.802349121466769
2022-04-29;01;0.821396740514388
2022-04-30;01;0.809491978609626
2022-05-01;01;0.817428486546134
2022-05-02;01;0.824031127602556
2022-05-03;01;0.843078746650175
2022-05-04;01;0.841780045351474
2022-05-05;01;0.812018140589569
2022-05-06;01;0.799773242630385
2022-05-07;01;0.82953514739229
2022-05-08;01;0.835204081632653
2022-05-09;01;0.812940630797774
2022-05-10;01;0.780473098330241
2022-05-11;01;0.770949288806432
2022-05-12;01;0.757343846629561
2022-05-13;01;0.77560378218273
2022-05-14;01;0.769651401230349
2022-05-15;01;0.782236435243954
2022-05-16;01;0.802799205806725
2022-05-17;01;0.804654493376298
2022-05-18;01;0.802489991211796
2022-05-19;01;0.810143052436285
2022-05-20;01;0.778277674706246
2022-05-21;01;0.763991960420532
2022-05-22;01;0.764256510685082
2022-05-23;01;0.756680753109325
2022-05-24;01;0.765864426578712
2022-05-25;01;0.775965436679722
2022-05-26;01;0.798924620353192
2022-05-27;01;0.82327120109075
2022-05-28;01;0.83279501061456
2022-05-29;01;0.828748947744967
2022-05-30;01;0.815761934757954
2022-05-31;01;0.814634115209082
2022-06-01;01;0.830507131082098
2022-06-02;01;0.831044188010132
2022-06-03;01;0.830507131082098
2022-06-04;01;0.830507131082098
2022-06-05;01;0.812238954246146
2022-06-06;01;0.825909494232476
2022-06-07;01;0.834860443033049
2022-06-08;01;0.801246997654897
2022-06-09;01;0.807512661815298
2022-06-10;01;0.803492872081223
2022-06-11;01;0.80031826890662
2022-06-12;01;0.812050498030153
2022-06-13;01;0.81461372427759
2022-06-14;01;0.813933452168746
2022-06-15;01;0.821572871572872
2022-06-16;01;0.837445887445887
2022-06-17;01;0.825859434682964
2022-06-18;01;0.813387779354166
2022-06-19;01;0.810501776468163
